station,datetime,temperature_2m,dew_point_2m,cloudcover,windspeed_10m,windgusts_10m,visibility,precipitation,pressure_msl
SPZO,2025-05-20 13:00:00,18.6,1.6,62,5.2,11.9,24140.0,0.0,1016.0
SPZO,2025-05-20 14:00:00,18.9,1.8,57,8.8,16.9,24140.0,0.0,1014.4
SPZO,2025-05-20 15:00:00,18.5,3.1,53,13.6,21.6,24140.0,0.0,1013.5
SPZO,2025-05-20 16:00:00,17.4,4.4,48,15.5,26.6,24140.0,0.0,1013.3
SPZO,2025-05-20 17:00:00,15.4,5.6,40,12.8,22.7,24140.0,0.0,1014.3
SPZO,2025-05-20 18:00:00,12.7,6.3,31,8.7,18.4,24140.0,0.0,1016.2
SPZO,2025-05-20 19:00:00,10.5,6.2,23,6.5,14.4,24140.0,0.0,1017.9
SPZO,2025-05-20 20:00:00,9.2,6.1,16,4.8,10.8,22260.0,0.0,1019.1
SPZO,2025-05-20 21:00:00,8.3,5.9,10,2.9,7.6,20360.0,0.0,1020.2
SPZO,2025-05-20 22:00:00,7.5,5.8,3,1.9,4.0,18480.0,0.0,1021.1
SPZO,2025-05-20 23:00:00,6.6,5.5,24,1.9,4.0,20360.0,0.0,1021.7
SPZO,2025-05-21 00:00:00,6.7,5.9,74,1.4,3.2,24140.0,0.0,1021.0
SPZO,2025-05-21 01:00:00,6.0,5.6,97,2.2,2.5,24140.0,0.0,1021.1
SPZO,2025-05-21 02:00:00,5.5,5.2,98,1.8,2.2,24140.0,0.0,1021.1
SPZO,2025-05-21 03:00:00,5.0,4.9,99,0.4,1.8,24140.0,0.0,1021.1
SPZO,2025-05-21 04:00:00,4.6,4.6,100,0.4,1.4,24140.0,0.0,1021.4
SPZO,2025-05-21 05:00:00,3.9,3.9,100,0.8,2.9,24140.0,0.0,1022.4
SPZO,2025-05-21 06:00:00,3.2,3.2,100,1.8,4.3,24140.0,0.0,1023.7
SPZO,2025-05-21 07:00:00,3.7,3.7,100,2.2,5.8,24140.0,0.0,1024.5
SPZO,2025-05-21 08:00:00,6.3,4.6,81,1.6,6.1,24140.0,0.0,1024.4
SPZO,2025-05-21 09:00:00,10.2,5.8,63,1.5,6.5,24140.0,0.0,1023.8
SPZO,2025-05-21 10:00:00,13.5,5.9,44,1.9,6.8,24140.0,0.0,1022.5
SPZO,2025-05-21 11:00:00,15.8,5.4,53,2.1,7.6,24140.0,0.0,1020.2
SPZO,2025-05-21 12:00:00,17.4,4.4,61,1.8,7.9,24140.0,0.0,1017.3
SPZO,2025-05-21 13:00:00,18.5,3.5,70,3.3,8.6,24140.0,0.0,1015.0
SPZO,2025-05-21 14:00:00,18.8,3.4,74,8.6,16.2,24140.0,0.0,1013.6
SPZO,2025-05-21 15:00:00,18.5,4.2,78,15.5,23.8,24140.0,0.0,1012.7
SPZO,2025-05-21 16:00:00,17.5,5.1,82,18.8,31.3,24140.0,0.0,1012.6
SPZO,2025-05-21 17:00:00,15.5,5.9,55,15.7,25.9,24140.0,0.0,1013.6
SPZO,2025-05-21 18:00:00,12.8,6.4,27,10.5,20.5,24140.0,0.0,1015.2
SPZO,2025-05-21 19:00:00,10.7,6.4,0,7.0,15.1,24140.0,0.0,1016.8
SPZO,2025-05-21 20:00:00,9.5,6.4,4,5.0,11.2,24140.0,0.0,1018.0
SPZO,2025-05-21 21:00:00,8.8,6.4,7,3.0,7.2,24140.0,0.0,1019.0
SPZO,2025-05-21 22:00:00,8.2,6.3,11,1.1,3.2,24140.0,0.0,1019.8
SPZO,2025-05-21 23:00:00,7.4,6.1,18,0.5,3.2,24140.0,0.0,1020.2
SPZO,2025-05-22 00:00:00,7.1,6.0,38,1.1,3.2,24140.0,0.0,1021.6
SPZO,2025-05-22 01:00:00,6.4,5.7,55,1.5,3.2,24140.0,0.0,1021.7
SPZO,2025-05-22 02:00:00,5.5,5.0,70,2.4,4.0,24140.0,0.0,1021.7
SPZO,2025-05-22 03:00:00,4.5,4.3,85,3.4,5.0,24140.0,0.0,1021.7
SPZO,2025-05-22 04:00:00,3.9,3.9,100,3.5,5.8,24140.0,0.0,1022.0
SPZO,2025-05-22 05:00:00,3.8,3.8,100,2.6,7.6,24140.0,0.0,1023.2
SPZO,2025-05-22 06:00:00,4.1,4.1,100,3.2,9.4,24140.0,0.0,1024.7
SPZO,2025-05-22 07:00:00,5.3,5.2,100,4.3,11.2,24140.0,0.0,1025.5
SPZO,2025-05-22 08:00:00,8.1,5.9,93,3.1,9.0,24140.0,0.0,1025.0
SPZO,2025-05-22 09:00:00,11.7,6.2,86,0.5,6.8,24140.0,0.0,1023.8
SPZO,2025-05-22 10:00:00,14.7,5.5,79,1.3,4.7,24140.0,0.0,1022.1
SPZO,2025-05-22 11:00:00,16.7,4.7,78,1.8,6.8,24140.0,0.0,1019.7
SPZO,2025-05-22 12:00:00,18.1,3.9,76,2.7,9.0,24140.0,0.0,1016.8
SPZO,2025-05-22 13:00:00,18.8,3.4,75,4.8,11.2,24140.0,0.0,1014.6
SPZO,2025-05-22 14:00:00,18.8,3.4,58,8.9,17.6,24140.0,0.0,1013.6
SPZO,2025-05-22 15:00:00,18.2,4.0,40,13.8,24.5,24140.0,0.0,1013.4
SPZO,2025-05-22 16:00:00,17.2,4.8,23,16.4,31.0,24140.0,0.0,1013.8
SPZO,2025-05-22 17:00:00,15.5,5.7,27,14.4,25.6,24140.0,0.0,1014.9
SPZO,2025-05-22 18:00:00,13.5,6.6,32,10.1,19.8,24140.0,0.0,1016.6
SPZO,2025-05-22 19:00:00,11.7,6.8,36,6.7,14.4,24140.0,0.0,1018.1
SPZO,2025-05-22 20:00:00,10.5,6.8,41,4.3,10.8,24140.0,0.0,1019.3
SPZO,2025-05-22 21:00:00,9.6,6.9,47,2.5,7.6,24140.0,0.0,1020.4
SPZO,2025-05-22 22:00:00,8.8,6.6,52,1.5,4.0,24140.0,0.0,1021.2
SPZO,2025-05-22 23:00:00,8.2,6.3,60,1.5,3.2,24140.0,0.0,1021.6
SPZO,2025-05-23 00:00:00,7.2,6.1,60,1.0,2.5,24140.0,0.0,1022.1
SPZO,2025-05-23 01:00:00,6.9,5.9,60,0.8,1.4,24140.0,0.0,1022.2
SPZO,2025-05-23 02:00:00,6.4,5.5,59,0.7,1.4,24140.0,0.0,1022.4
SPZO,2025-05-23 03:00:00,5.8,5.1,57,1.1,1.4,24140.0,0.0,1022.7
SPZO,2025-05-23 04:00:00,5.3,4.7,56,1.1,1.4,24140.0,0.0,1023.2
SPZO,2025-05-23 05:00:00,4.5,4.4,68,0.7,2.2,24140.0,0.0,1024.1
SPZO,2025-05-23 06:00:00,3.8,3.8,81,0.4,2.5,24140.0,0.0,1025.3
SPZO,2025-05-23 07:00:00,4.4,4.4,93,1.0,3.2,24140.0,0.0,1025.8
SPZO,2025-05-23 08:00:00,7.2,5.3,77,1.3,4.7,24140.0,0.0,1025.4
SPZO,2025-05-23 09:00:00,11.1,5.8,61,1.8,5.8,24140.0,0.0,1024.5
SPZO,2025-05-23 10:00:00,14.4,5.4,45,1.5,7.2,24140.0,0.0,1023.2
SPZO,2025-05-23 11:00:00,16.1,4.7,58,1.1,7.9,24140.0,0.0,1021.3
SPZO,2025-05-23 12:00:00,17.0,3.7,70,1.8,8.6,24140.0,0.0,1018.9
SPZO,2025-05-23 13:00:00,17.5,3.3,83,3.5,9.4,24140.0,0.0,1017.2
SPZO,2025-05-23 14:00:00,17.5,3.7,72,6.0,14.4,24140.0,0.1,1016.4
SPZO,2025-05-23 15:00:00,16.9,4.6,62,8.7,19.1,24140.0,0.1,1016.2
SPZO,2025-05-23 16:00:00,16.0,5.2,51,10.2,24.1,24140.0,0.1,1016.5
SPZO,2025-05-23 17:00:00,14.4,5.9,34,9.5,20.9,24140.0,0.0,1017.3
SPZO,2025-05-23 18:00:00,12.3,6.1,17,7.6,17.3,24140.0,0.0,1018.6
SPZO,2025-05-23 19:00:00,10.5,6.1,0,5.8,14.0,24140.0,0.0,1019.8
SPZO,2025-05-23 20:00:00,9.4,6.1,12,4.5,10.4,24140.0,0.0,1020.9
SPZO,2025-05-23 21:00:00,8.5,5.9,25,3.3,6.8,24140.0,0.0,1022.1
SPZO,2025-05-23 22:00:00,7.7,5.8,37,1.8,3.2,24140.0,0.0,1022.9
SPZO,2025-05-23 23:00:00,7.0,5.8,44,0.5,2.9,24140.0,0.0,1023.3
SPZO,2025-05-24 00:00:00,6.4,5.7,50,1.1,2.9,24140.0,0.0,1023.3
SPZO,2025-05-24 01:00:00,5.8,5.4,57,2.2,2.5,24140.0,0.0,1023.4
SPZO,2025-05-24 02:00:00,5.1,4.9,71,2.5,2.9,24140.0,0.0,1023.5
SPZO,2025-05-24 03:00:00,4.3,4.1,86,2.2,3.6,24140.0,0.0,1023.7
SPZO,2025-05-24 04:00:00,3.6,3.6,100,2.2,4.0,24140.0,0.0,1024.1
SPZO,2025-05-24 05:00:00,3.2,3.2,100,2.2,4.0,24140.0,0.0,1025.0
SPZO,2025-05-24 06:00:00,2.9,2.9,100,1.8,4.0,24140.0,0.0,1026.2
SPZO,2025-05-24 07:00:00,2.7,2.7,100,1.9,4.0,24140.0,0.0,1027.1
SPZO,2025-05-24 08:00:00,9.2,6.1,94,2.2,1.8,24140.0,0.0,1013.2
SPZO,2025-05-24 09:00:00,11.4,6.4,91,3.7,2.9,24140.0,0.0,1012.1
SPZO,2025-05-24 10:00:00,13.3,6.4,89,5.2,4.0,24140.0,0.0,1010.7
SPZO,2025-05-24 11:00:00,14.7,6.3,86,7.4,5.0,21480.0,0.1,1008.8
SPZO,2025-05-24 12:00:00,15.9,6.3,82,9.7,6.1,18820.0,0.1,1006.7
SPZO,2025-05-24 13:00:00,16.5,6.3,79,10.8,7.6,16160.0,0.1,1004.9
SPZO,2025-05-24 14:00:00,16.4,6.5,85,11.0,10.1,18820.0,0.1,1003.6
SPZO,2025-05-24 15:00:00,15.8,6.8,92,11.6,13.0,21480.0,0.1,1002.7
SPZO,2025-05-24 16:00:00,14.9,6.9,98,12.5,14.4,24140.0,0.1,1002.8
SPZO,2025-05-24 17:00:00,13.3,7.1,93,12.0,13.0,24140.0,0.0,1004.4
SPZO,2025-05-24 18:00:00,11.4,7.0,87,10.0,10.1,24140.0,0.0,1006.8
SPZO,2025-05-24 19:00:00,9.9,6.8,82,9.2,7.6,24140.0,0.0,1009.0
SPZO,2025-05-24 20:00:00,9.1,6.7,88,9.3,6.5,23660.0,0.1,1010.4
SPZO,2025-05-24 21:00:00,8.6,6.8,94,9.7,6.5,23200.0,0.1,1011.6
SPZO,2025-05-24 22:00:00,8.3,6.7,100,8.8,6.1,22720.0,0.1,1012.3
SPZO,2025-05-24 23:00:00,7.9,6.7,100,4.7,5.8,23200.0,0.0,1012.6
SPZO,2025-06-05 00:00:00,4.7,-6.0,5,6.9,11.9,24140.0,0.0,1021.1
SPZO,2025-06-05 01:00:00,4.1,-8.3,0,6.4,13.7,24140.0,0.0,1022.3
SPZO,2025-06-05 02:00:00,3.7,-10.1,0,6.1,11.5,24140.0,0.0,1021.8
SPZO,2025-06-05 03:00:00,3.7,-10.4,7,4.9,11.5,24140.0,0.0,1021.8
SPZO,2025-06-05 04:00:00,3.7,-9.4,23,4.3,10.8,24140.0,0.0,1022.1
SPZO,2025-06-05 05:00:00,2.6,-8.7,0,3.8,10.8,24140.0,0.0,1023.0
SPZO,2025-06-05 06:00:00,1.7,-7.7,0,5.6,13.3,24140.0,0.0,1023.6
SPZO,2025-06-05 07:00:00,3.1,-6.6,0,4.2,14.0,24140.0,0.0,1025.3
SPZO,2025-06-05 08:00:00,6.1,-4.7,0,3.4,14.8,24140.0,0.0,1026.7
SPZO,2025-06-05 09:00:00,8.6,-3.3,0,3.3,16.9,24140.0,0.0,1026.5
SPZO,2025-06-05 10:00:00,10.6,-3.9,0,3.7,19.1,24140.0,0.0,1024.7
SPZO,2025-06-05 11:00:00,12.3,-4.8,0,3.6,18.4,24140.0,0.0,1022.8
SPZO,2025-06-05 12:00:00,13.5,-5.1,0,4.0,11.9,24140.0,0.0,1020.8
SPZO,2025-06-05 13:00:00,14.6,-5.2,0,5.7,14.4,24140.0,0.0,1019.1
SPZO,2025-06-05 14:00:00,14.4,-3.0,3,5.9,15.5,24140.0,0.0,1018.1
SPZO,2025-06-05 15:00:00,13.7,-1.9,17,7.2,16.6,24140.0,0.0,1017.7
SPZO,2025-06-05 16:00:00,12.7,-1.7,0,8.7,18.4,24140.0,0.0,1018.0
SPZO,2025-06-05 17:00:00,11.2,-2.0,0,7.8,18.7,24140.0,0.0,1018.9
SPZO,2025-06-05 18:00:00,9.1,-2.0,0,6.6,14.0,24140.0,0.0,1019.9
SPZO,2025-06-05 19:00:00,7.9,-1.1,0,6.7,11.5,24140.0,0.0,1020.6
SPZO,2025-06-05 20:00:00,6.8,0.0,0,6.7,12.2,24140.0,0.0,1021.6
SPZO,2025-06-05 21:00:00,6.0,-0.1,0,6.9,11.9,24140.0,0.0,1021.6
SPZO,2025-06-05 22:00:00,5.4,-2.5,0,6.9,11.9,24140.0,0.0,1021.8
SPZO,2025-06-05 23:00:00,5.1,-6.5,0,6.9,11.9,24140.0,0.0,1021.2
SPZO,2025-06-06 00:00:00,4.7,-9.5,1,7.7,13.3,24140.0,0.0,1021.9
SPZO,2025-06-06 01:00:00,4.2,-10.3,0,7.7,14.8,24140.0,0.0,1022.2
SPZO,2025-06-06 02:00:00,3.5,-10.9,0,7.4,15.1,24140.0,0.0,1022.9
SPZO,2025-06-06 03:00:00,2.8,-11.2,0,6.2,15.1,24140.0,0.0,1023.1
SPZO,2025-06-06 04:00:00,1.7,-10.8,0,5.6,13.7,24140.0,0.0,1023.6
SPZO,2025-06-06 05:00:00,1.8,-10.1,10,5.2,14.0,24140.0,0.0,1024.3
SPZO,2025-06-06 06:00:00,1.6,-8.5,29,4.7,13.7,24140.0,0.0,1025.2
SPZO,2025-06-06 07:00:00,3.2,-8.5,35,3.6,13.7,24140.0,0.0,1026.4
SPZO,2025-06-06 08:00:00,5.4,-9.3,43,1.9,16.9,24140.0,0.0,1027.8
SPZO,2025-06-06 09:00:00,8.8,-8.3,24,2.7,20.2,24140.0,0.0,1027.5
SPZO,2025-06-06 10:00:00,11.0,-6.8,28,4.3,22.7,24140.0,0.0,1025.7
SPZO,2025-06-06 11:00:00,12.7,-4.9,39,3.0,22.7,24140.0,0.0,1023.7
SPZO,2025-06-06 12:00:00,13.8,-4.0,78,1.1,10.8,24140.0,0.0,1021.3
SPZO,2025-06-06 13:00:00,14.3,-1.8,91,3.1,10.1,24140.0,0.0,1019.8
SPZO,2025-06-06 14:00:00,14.0,-1.2,99,6.4,15.8,24140.0,0.0,1018.6
SPZO,2025-06-06 15:00:00,13.6,-0.1,100,8.0,20.9,24140.0,0.0,1017.9
SPZO,2025-06-06 16:00:00,12.8,0.2,100,6.6,20.9,24140.0,0.0,1018.0
SPZO,2025-06-06 17:00:00,11.3,0.6,100,6.3,19.8,24140.0,0.0,1018.8
SPZO,2025-06-06 18:00:00,9.5,1.2,100,5.2,14.8,24140.0,0.0,1020.2
SPZO,2025-06-06 19:00:00,8.1,1.4,100,5.5,19.1,24140.0,0.0,1021.2
SPZO,2025-06-06 20:00:00,7.3,1.7,100,6.4,19.8,24140.0,0.0,1022.0
SPZO,2025-06-06 21:00:00,6.6,2.1,100,7.1,17.6,24140.0,0.0,1022.6
SPZO,2025-06-06 22:00:00,6.1,1.6,100,7.4,15.5,24140.0,0.0,1022.6
SPZO,2025-06-06 23:00:00,5.9,0.8,100,7.6,13.0,24140.0,0.0,1022.3
SPZO,2025-06-07 00:00:00,5.6,0.4,100,7.2,13.7,24140.0,0.0,1022.4
SPZO,2025-06-07 01:00:00,5.0,0.8,100,6.0,14.0,24140.0,0.0,1022.7
SPZO,2025-06-07 02:00:00,4.4,1.4,100,5.5,13.0,24140.0,0.0,1022.8
SPZO,2025-06-07 03:00:00,3.9,1.8,100,5.2,12.2,24140.0,0.0,1023.0
SPZO,2025-06-07 04:00:00,3.8,2.3,64,4.7,11.9,24140.0,0.0,1023.5
SPZO,2025-06-07 05:00:00,4.0,3.1,74,2.8,10.8,24140.0,0.0,1024.5
SPZO,2025-06-07 06:00:00,3.3,3.3,92,0.8,8.6,24140.0,0.0,1025.6
SPZO,2025-06-07 07:00:00,2.4,2.4,100,1.5,6.8,24140.0,0.0,1026.6
SPZO,2025-06-07 08:00:00,5.3,4.1,92,2.8,10.4,24140.0,0.0,1027.9
SPZO,2025-06-07 09:00:00,7.5,3.9,82,4.6,13.7,24140.0,0.0,1027.4
SPZO,2025-06-07 10:00:00,10.5,3.3,94,7.2,16.6,24140.0,0.0,1025.3
SPZO,2025-06-07 11:00:00,13.3,2.2,94,6.6,19.8,24140.0,0.0,1022.7
SPZO,2025-06-07 12:00:00,15.0,1.2,93,5.6,22.0,24140.0,0.0,1019.9
SPZO,2025-06-07 13:00:00,15.7,0.3,99,3.6,18.0,24140.0,0.0,1017.9
SPZO,2025-06-07 14:00:00,15.7,0.7,98,2.1,11.5,24140.0,0.0,1016.5
SPZO,2025-06-07 15:00:00,15.1,0.9,94,3.7,13.0,24140.0,0.0,1016.2
SPZO,2025-06-07 16:00:00,14.3,1.2,88,4.3,14.0,24140.0,0.0,1016.5
SPZO,2025-06-07 17:00:00,12.7,2.5,69,6.1,13.7,24140.0,0.0,1017.6
SPZO,2025-06-07 18:00:00,10.2,3.9,90,8.7,15.1,24140.0,0.0,1019.2
SPZO,2025-06-07 19:00:00,8.6,4.9,46,7.7,15.1,24140.0,0.0,1020.3
SPZO,2025-06-07 20:00:00,7.7,5.3,13,7.2,13.7,24140.0,0.0,1020.9
SPZO,2025-06-07 21:00:00,7.2,5.0,1,6.2,12.2,24140.0,0.0,1020.6
SPZO,2025-06-07 22:00:00,6.4,4.2,0,6.0,10.8,24140.0,0.0,1020.6
SPZO,2025-06-07 23:00:00,6.8,2.8,0,7.2,12.2,24140.0,0.0,1020.4
SPZO,2025-06-08 00:00:00,7.1,2.2,0,4.9,11.9,24140.0,0.0,1020.8
SPZO,2025-06-08 01:00:00,6.2,2.2,0,3.8,8.6,24140.0,0.0,1021.1
SPZO,2025-06-08 02:00:00,5.1,2.3,0,4.5,7.6,24140.0,0.0,1021.2
SPZO,2025-06-08 03:00:00,5.0,2.7,0,4.4,8.3,24140.0,0.0,1021.2
SPZO,2025-06-08 04:00:00,4.8,2.8,0,3.1,7.6,24140.0,0.0,1021.5
SPZO,2025-06-08 05:00:00,4.0,2.5,0,2.2,5.8,24140.0,0.0,1022.5
SPZO,2025-06-08 06:00:00,4.3,2.4,45,2.9,6.8,24140.0,0.0,1023.6
SPZO,2025-06-08 07:00:00,5.0,3.6,77,1.8,6.8,24140.0,0.0,1025.4
SPZO,2025-06-08 08:00:00,5.5,3.6,78,2.6,10.8,24140.0,0.0,1026.7
SPZO,2025-06-08 09:00:00,7.9,3.5,45,2.9,12.6,24140.0,0.0,1026.0
SPZO,2025-06-08 10:00:00,11.1,3.8,42,5.6,16.2,24140.0,0.0,1024.0
SPZO,2025-06-08 11:00:00,13.6,2.2,67,5.2,19.4,24140.0,0.0,1021.5
SPZO,2025-06-08 12:00:00,15.1,0.5,84,3.6,19.8,24140.0,0.0,1018.9
SPZO,2025-06-08 13:00:00,15.6,0.1,98,2.5,10.4,24140.0,0.0,1017.0
SPZO,2025-06-08 14:00:00,15.4,1.5,100,8.4,18.4,24140.0,0.0,1016.1
SPZO,2025-06-08 15:00:00,14.6,2.8,88,10.6,20.9,24140.0,0.0,1016.2
SPZO,2025-06-08 16:00:00,13.6,3.0,51,10.5,20.9,24140.0,0.0,1016.6
SPZO,2025-06-08 17:00:00,11.6,3.9,31,10.7,20.9,24140.0,0.0,1018.0
SPZO,2025-06-08 18:00:00,9.4,4.0,9,9.9,19.4,24140.0,0.0,1019.6
SPZO,2025-06-08 19:00:00,7.9,4.1,0,9.8,17.3,24140.0,0.0,1021.0
SPZO,2025-06-08 20:00:00,7.0,3.2,0,9.8,17.3,24140.0,0.0,1021.7
SPZO,2025-06-08 21:00:00,6.5,2.5,0,8.9,16.9,24140.0,0.0,1021.7
SPZO,2025-06-08 22:00:00,5.9,2.2,0,7.1,15.1,24140.0,0.0,1021.5
SPZO,2025-06-08 23:00:00,4.7,2.2,0,6.2,11.9,24140.0,0.0,1021.7
SPZO,2025-06-09 00:00:00,5.4,1.1,0,5.9,10.8,24140.0,0.0,1021.8
SPZO,2025-06-09 01:00:00,4.9,1.0,32,4.9,10.1,24140.0,0.0,1021.7
SPZO,2025-06-09 02:00:00,4.6,1.1,21,4.8,10.4,24140.0,0.0,1021.7
SPZO,2025-06-09 03:00:00,4.3,1.5,11,5.1,10.8,24140.0,0.0,1021.7
SPZO,2025-06-09 04:00:00,4.1,1.8,0,5.1,11.2,24140.0,0.0,1022.1
SPZO,2025-06-09 05:00:00,3.8,2.1,19,4.6,11.2,24140.0,0.0,1023.2
SPZO,2025-06-09 06:00:00,3.5,2.3,38,4.4,11.5,24140.0,0.0,1024.6
SPZO,2025-06-09 07:00:00,4.1,2.6,57,4.1,11.5,24140.0,0.0,1025.4
SPZO,2025-06-09 08:00:00,6.3,2.8,63,2.7,14.0,24140.0,0.0,1025.1
SPZO,2025-06-09 09:00:00,9.4,2.0,69,1.3,16.2,24140.0,0.0,1024.3
SPZO,2025-06-09 10:00:00,12.0,1.0,75,1.5,18.7,24140.0,0.0,1023.1
SPZO,2025-06-09 11:00:00,13.5,0.5,81,1.8,19.8,24140.0,0.0,1021.5
SPZO,2025-06-09 12:00:00,14.4,1.0,87,5.1,20.5,24140.0,0.0,1019.6
SPZO,2025-06-09 13:00:00,14.9,1.4,93,7.9,21.6,24140.0,0.0,1018.2
SPZO,2025-06-09 14:00:00,14.8,1.7,81,9.2,22.3,24140.0,0.0,1017.4
SPZO,2025-06-09 15:00:00,14.3,1.8,69,10.0,23.4,24140.0,0.0,1017.0
SPZO,2025-06-09 16:00:00,13.3,2.5,57,10.1,24.1,24140.0,0.0,1017.2
SPZO,2025-06-09 17:00:00,11.6,3.4,43,9.9,22.0,24140.0,0.0,1018.2
SPZO,2025-06-09 18:00:00,9.6,3.9,30,9.4,19.4,24140.0,0.0,1019.8
SPZO,2025-06-09 19:00:00,7.9,4.1,16,8.9,17.3,24140.0,0.0,1021.1
SPZO,2025-06-09 20:00:00,6.9,3.9,11,8.5,16.6,24140.0,0.0,1022.0
SPZO,2025-06-09 21:00:00,6.4,3.7,5,7.9,15.8,24140.0,0.0,1022.6
SPZO,2025-06-09 22:00:00,5.9,3.4,0,7.7,15.1,24140.0,0.0,1023.0
SPZO,2025-06-09 23:00:00,5.3,3.1,33,7.5,14.4,24140.0,0.0,1023.0
SPZO,2025-06-10 00:00:00,4.7,3.0,67,7.2,14.0,24140.0,0.0,1022.8
SPZO,2025-06-10 01:00:00,4.2,2.7,100,6.7,13.3,24140.0,0.0,1022.7
SPZO,2025-06-10 02:00:00,3.8,2.3,90,5.6,13.7,24140.0,0.0,1022.9
SPZO,2025-06-10 03:00:00,3.4,1.6,81,4.7,14.0,24140.0,0.0,1023.2
SPZO,2025-06-10 04:00:00,3.2,1.2,71,4.3,14.4,24140.0,0.0,1023.6
SPZO,2025-06-10 05:00:00,2.8,1.0,78,4.0,13.7,24140.0,0.0,1024.3
SPZO,2025-06-10 06:00:00,2.5,1.0,85,4.3,13.0,24140.0,0.0,1025.1
SPZO,2025-06-10 07:00:00,3.1,1.3,92,4.1,12.2,24140.0,0.0,1025.5
SPZO,2025-06-10 08:00:00,5.3,1.8,94,1.8,13.7,24140.0,0.0,1025.4
SPZO,2025-06-10 09:00:00,8.5,2.3,96,1.6,15.5,24140.0,0.0,1024.8
SPZO,2025-06-10 10:00:00,11.1,1.9,98,3.9,16.9,24140.0,0.0,1023.9
SPZO,2025-06-10 11:00:00,12.9,1.3,94,3.5,16.2,24140.0,0.0,1022.3
SPZO,2025-06-10 12:00:00,14.2,0.8,91,2.5,15.8,22220.0,0.0,1020.2
SPZO,2025-06-10 13:00:00,15.0,0.4,87,2.0,15.1,21620.0,0.0,1018.5
SPZO,2025-06-10 14:00:00,15.1,0.5,86,2.2,15.5,22460.0,0.0,1017.3
SPZO,2025-06-10 15:00:00,14.6,0.8,84,3.1,15.5,23300.0,0.0,1016.6
SPZO,2025-06-10 16:00:00,13.7,1.6,83,4.1,15.8,24140.0,0.0,1016.4
SPZO,2025-06-10 17:00:00,12.1,3.3,89,5.4,17.3,24140.0,0.0,1017.2
SPZO,2025-06-10 18:00:00,10.1,4.8,94,6.6,18.7,24140.0,0.0,1018.7
SPZO,2025-06-10 19:00:00,8.4,5.3,100,7.1,20.2,24140.0,0.0,1019.9
SPZO,2025-06-10 20:00:00,7.5,5.1,95,6.6,18.4,24140.0,0.0,1020.5
SPZO,2025-06-10 21:00:00,7.0,4.5,91,6.0,16.6,24140.0,0.0,1020.9
SPZO,2025-06-10 22:00:00,6.6,3.9,86,5.4,14.8,24140.0,0.0,1021.2
SPZO,2025-06-10 23:00:00,6.1,3.1,71,5.4,14.0,24140.0,0.0,1021.4
SPZO,2025-06-11 00:00:00,5.8,2.3,55,5.2,13.7,24140.0,0.0,1021.5
SPZO,2025-06-11 01:00:00,5.5,1.6,40,5.2,13.0,24140.0,0.0,1021.6
SPZO,2025-06-11 02:00:00,5.3,1.0,31,5.8,13.0,24140.0,0.0,1021.6
SPZO,2025-06-11 03:00:00,5.2,0.5,23,6.5,12.6,24140.0,0.0,1021.7
SPZO,2025-06-11 04:00:00,5.0,0.3,14,6.6,12.6,24140.0,0.0,1022.1
SPZO,2025-06-11 05:00:00,4.4,0.7,16,5.2,11.5,24140.0,0.0,1023.3
SPZO,2025-06-11 06:00:00,3.9,1.2,17,3.7,10.4,24140.0,0.0,1024.8
SPZO,2025-06-11 07:00:00,4.2,1.7,19,2.3,9.4,24140.0,0.0,1025.7
SPZO,2025-06-11 08:00:00,6.3,2.2,42,1.1,10.8,23940.0,0.0,1025.6
SPZO,2025-06-11 09:00:00,9.2,1.8,65,1.1,12.2,23720.0,0.0,1024.8
SPZO,2025-06-11 10:00:00,11.7,1.0,88,1.8,13.7,23520.0,0.0,1023.7
SPZO,2025-06-11 11:00:00,13.1,0.5,92,2.3,13.7,23720.0,0.0,1022.2
SPZO,2025-06-11 12:00:00,14.1,0.3,96,3.0,14.0,23940.0,0.0,1020.4
SPZO,2025-06-11 13:00:00,14.7,0.5,100,3.7,14.0,24140.0,0.0,1018.8
SPZO,2025-06-11 14:00:00,14.9,0.3,95,3.6,14.4,24140.0,0.0,1017.6
SPZO,2025-06-11 15:00:00,14.7,0.1,90,3.1,15.1,24140.0,0.0,1016.7
SPZO,2025-06-11 16:00:00,13.9,0.9,85,3.2,15.5,24140.0,0.0,1016.4
SPZO,2025-06-11 17:00:00,12.3,2.7,60,3.9,16.9,24140.0,0.0,1017.1
SPZO,2025-06-11 18:00:00,10.1,4.3,34,4.7,18.4,24140.0,0.0,1018.3
SPZO,2025-06-11 19:00:00,8.4,4.6,9,5.2,19.8,24140.0,0.0,1019.4
SPZO,2025-06-11 20:00:00,7.6,4.4,7,5.6,19.1,24140.0,0.0,1019.9
SPZO,2025-06-11 21:00:00,7.3,3.7,4,6.9,18.7,24140.0,0.0,1020.2
SPZO,2025-06-11 22:00:00,6.9,3.0,2,8.4,18.0,24140.0,0.0,1020.4
SPZO,2025-06-11 23:00:00,6.5,2.2,9,8.4,16.6,24140.0,0.0,1020.6
SPZO,2025-06-12 00:00:00,5.5,0.5,0,6.6,15.5,24140.0,0.0,1020.5
SPZO,2025-06-12 01:00:00,5.6,-0.3,0,5.5,13.7,24140.0,0.0,1020.5
SPZO,2025-06-12 02:00:00,5.4,-0.1,0,5.2,11.9,24140.0,0.0,1020.5
