station,datetime,temperature_2m,dew_point_2m,cloudcover,windspeed_10m,windgusts_10m,visibility,precipitation,pressure_msl
SPHZ,2025-05-21T08:00,16.1,11.2,60,1.9,12.6,24140.0,0.0,1018.3
SPHZ,2025-05-21T09:00,17.7,12.4,57,5.9,17.6,24140.0,0.0,1019.1
SPHZ,2025-05-21T10:00,18.9,13.3,53,9.4,22.3,24140.0,0.0,1019.5
SPHZ,2025-05-21T11:00,19.3,13.7,65,11.7,25.2,23940.0,0.0,1019.2
SPHZ,2025-05-21T12:00,19.2,13.8,77,12.9,27.7,23760.0,0.0,1018.4
SPHZ,2025-05-21T13:00,18.9,14.0,89,13.6,30.6,23560.0,0.0,1017.7
SPHZ,2025-05-21T14:00,18.5,14.2,91,13.2,30.2,23760.0,0.0,1017.1
SPHZ,2025-05-21T15:00,17.9,14.4,92,12.1,29.5,23940.0,0.0,1016.6
SPHZ,2025-05-21T16:00,17.1,14.4,94,10.2,29.2,24140.0,0.0,1016.3
SPHZ,2025-05-21T17:00,16.2,14.4,89,7.5,23.4,24140.0,0.0,1016.5
SPHZ,2025-05-21T18:00,15.2,14.4,83,4.0,17.6,24140.0,0.0,1016.9
SPHZ,2025-05-21T19:00,14.5,14.1,78,1.5,11.9,24140.0,0.0,1017.3
SPHZ,2025-05-21T20:00,14.3,13.4,79,1.1,11.5,22120.0,0.0,1017.5
SPHZ,2025-05-21T21:00,14.4,12.3,80,1.4,11.5,20100.0,0.0,1017.7
SPHZ,2025-05-21T22:00,14.6,11.4,81,1.8,11.2,18080.0,0.0,1017.7
SPHZ,2025-05-21T23:00,14.8,10.6,78,3.1,11.9,18640.0,0.0,1017.5
SPQU,2025-05-15T00:00,12.9,5.8,0,6.0,10.1,24140.0,0.0,1014.9
SPQU,2025-05-15T01:00,13.1,6.7,5,6.2,9.7,24140.0,0.0,1014.9
SPQU,2025-05-15T02:00,13.2,5.8,16,6.2,10.8,24140.0,0.0,1013.7
SPQU,2025-05-15T03:00,12.6,4.6,15,6.6,11.2,24140.0,0.0,1013.3
SPQU,2025-05-15T04:00,12.3,3.0,59,5.5,10.8,24140.0,0.0,1013.7
SPQU,2025-05-15T05:00,12.2,1.8,8,6.1,9.4,24140.0,0.0,1014.1
SPQU,2025-05-15T06:00,11.8,0.8,6,7.0,11.2,24140.0,0.0,1014.8
SPQU,2025-05-15T07:00,12.7,-2.4,0,10.0,14.4,24140.0,0.0,1013.7
SPQU,2025-05-15T08:00,16.5,-0.7,4,3.9,15.1,24140.0,0.0,1014.6
SPQU,2025-05-15T09:00,19.0,-1.0,8,6.9,15.1,24140.0,0.0,1015.4
SPQU,2025-05-15T10:00,20.0,1.4,13,9.4,18.4,24140.0,0.0,1015.2
SPQU,2025-05-15T11:00,20.8,2.1,2,10.5,19.8,24140.0,0.0,1014.3
SPQU,2025-05-15T12:00,21.7,-1.6,0,13.8,23.8,24140.0,0.0,1013.2
SPQU,2025-05-15T13:00,22.0,-5.0,0,14.8,24.8,24140.0,0.0,1012.8
SPQU,2025-05-15T14:00,21.6,-4.5,0,13.7,24.8,24140.0,0.0,1012.1
SPQU,2025-05-15T15:00,20.5,-1.3,0,14.8,25.2,24140.0,0.0,1012.2
SPQU,2025-05-15T16:00,19.1,0.6,0,11.9,24.8,24140.0,0.0,1013.1
SPQU,2025-05-15T17:00,17.0,1.8,0,10.9,21.6,24140.0,0.0,1014.6
SPQU,2025-05-15T18:00,14.8,3.0,0,7.6,17.6,24140.0,0.0,1016.1
SPQU,2025-05-15T19:00,13.2,3.9,0,4.0,12.2,24140.0,0.0,1017.3
SPQU,2025-05-15T20:00,12.5,4.2,0,4.0,6.8,24140.0,0.0,1017.8
SPQU,2025-05-15T21:00,11.9,3.6,0,6.7,10.4,24140.0,0.0,1017.4
SPQU,2025-05-15T22:00,11.6,3.3,0,7.7,12.2,24140.0,0.0,1017.2
SPQU,2025-05-15T23:00,11.4,3.2,0,7.8,12.2,24140.0,0.0,1017.0
SPQU,2025-05-16T00:00,11.2,3.0,0,7.2,11.9,24140.0,0.0,1017.3
SPQU,2025-05-16T01:00,11.0,3.0,0,7.2,11.2,24140.0,0.0,1017.3
SPQU,2025-05-16T02:00,10.6,2.9,0,8.1,13.0,24140.0,0.0,1017.0
SPQU,2025-05-16T03:00,10.1,2.2,0,9.5,14.8,24140.0,0.0,1016.5
SPQU,2025-05-16T04:00,10.1,1.7,0,10.2,15.8,24140.0,0.0,1015.8
SPQU,2025-05-16T05:00,10.2,1.0,0,10.5,16.6,24140.0,0.0,1015.8
SPQU,2025-05-16T06:00,10.2,0.5,9,10.7,16.6,24140.0,0.0,1016.2
SPQU,2025-05-16T07:00,11.2,0.6,0,11.2,17.3,24140.0,0.0,1017.0
SPQU,2025-05-16T08:00,15.1,1.9,0,4.8,17.3,24140.0,0.0,1017.9
SPQU,2025-05-16T09:00,17.5,0.7,0,5.5,13.0,24140.0,0.0,1018.2
SPQU,2025-05-16T10:00,19.3,0.8,0,9.8,19.1,24140.0,0.0,1017.6
SPQU,2025-05-16T11:00,19.8,1.2,0,16.5,27.0,24140.0,0.0,1016.9
SPQU,2025-05-16T12:00,20.2,0.1,0,17.2,28.1,24140.0,0.0,1016.4
SPQU,2025-05-16T13:00,20.5,-0.2,0,17.1,28.1,24140.0,0.0,1015.8
SPQU,2025-05-16T14:00,20.4,0.8,0,16.7,27.7,24140.0,0.0,1015.2
SPQU,2025-05-16T15:00,19.8,1.2,0,16.3,26.6,24140.0,0.0,1015.3
SPQU,2025-05-16T16:00,18.5,0.6,0,15.5,26.3,24140.0,0.0,1015.8
SPQU,2025-05-16T17:00,17.0,0.1,0,12.6,25.6,24140.0,0.0,1017.1
SPQU,2025-05-16T18:00,15.3,1.1,0,7.1,20.2,24140.0,0.0,1018.4
SPQU,2025-05-16T19:00,13.9,2.7,0,2.4,11.5,24140.0,0.0,1019.3
SPQU,2025-05-16T20:00,13.0,2.8,0,5.5,8.3,24140.0,0.0,1019.6
SPQU,2025-05-16T21:00,11.9,3.1,0,9.2,14.0,24140.0,0.0,1019.7
SPQU,2025-05-16T22:00,11.7,2.4,0,9.9,15.5,24140.0,0.0,1019.7
SPQU,2025-05-16T23:00,11.8,1.7,0,10.9,17.3,24140.0,0.0,1019.2
SPQU,2025-05-17T00:00,11.5,1.4,0,10.9,17.3,24140.0,0.0,1018.8
SPQU,2025-05-17T01:00,11.1,0.8,0,10.8,17.3,24140.0,0.0,1018.3
SPQU,2025-05-17T02:00,10.6,0.4,0,10.7,16.9,24140.0,0.0,1018.0
SPQU,2025-05-17T03:00,10.6,-0.3,0,11.6,18.4,24140.0,0.0,1017.8
SPQU,2025-05-17T04:00,11.1,-1.0,0,12.8,19.8,24140.0,0.0,1017.7
SPQU,2025-05-17T05:00,11.1,-1.7,0,12.6,19.8,24140.0,0.0,1017.8
SPQU,2025-05-17T06:00,10.9,-2.5,0,12.8,19.8,24140.0,0.0,1018.1
SPQU,2025-05-17T07:00,11.9,-3.1,0,12.7,20.5,24140.0,0.0,1018.5
SPQU,2025-05-17T08:00,15.6,-1.5,0,6.9,19.8,24140.0,0.0,1018.9
SPQU,2025-05-17T09:00,18.2,-2.2,0,6.3,14.4,24140.0,0.0,1019.4
SPQU,2025-05-17T10:00,19.6,-1.0,0,10.1,19.4,24140.0,0.0,1019.1
SPQU,2025-05-17T11:00,20.0,1.5,0,13.8,24.5,24140.0,0.0,1018.8
SPQU,2025-05-17T12:00,20.3,3.9,0,14.8,24.8,24140.0,0.0,1018.0
SPQU,2025-05-17T13:00,20.4,5.2,0,15.5,25.9,24140.0,0.0,1017.3
SPQU,2025-05-17T14:00,20.5,5.3,0,14.7,25.9,24140.0,0.0,1016.5
SPQU,2025-05-17T15:00,20.0,5.9,0,15.0,24.8,24140.0,0.0,1016.3
SPQU,2025-05-17T16:00,18.8,6.3,0,13.7,25.2,24140.0,0.0,1016.9
SPQU,2025-05-17T17:00,17.4,6.0,0,9.4,23.8,24140.0,0.0,1017.6
SPQU,2025-05-17T18:00,15.7,6.1,0,6.9,15.1,24140.0,0.0,1018.7
SPQU,2025-05-17T19:00,14.2,6.3,0,2.6,10.8,24140.0,0.0,1019.2
SPQU,2025-05-17T20:00,13.5,6.4,0,5.9,9.0,24140.0,0.0,1019.1
SPQU,2025-05-17T21:00,12.9,6.2,0,8.2,12.6,24140.0,0.0,1018.9
SPQU,2025-05-17T22:00,12.4,4.7,0,9.5,14.4,24140.0,0.0,1018.5
SPQU,2025-05-17T23:00,12.1,2.0,0,10.0,15.8,24140.0,0.0,1018.0
SPQU,2025-05-18T00:00,12.3,-0.6,0,10.6,16.6,24140.0,0.0,1017.3
SPQU,2025-05-18T01:00,12.4,-2.6,0,10.7,16.6,24140.0,0.0,1016.4
SPQU,2025-05-18T02:00,12.1,-4.1,0,10.6,16.9,24140.0,0.0,1015.6
SPQU,2025-05-18T03:00,11.6,-5.0,0,12.2,19.1,24140.0,0.0,1015.0
SPQU,2025-05-18T04:00,12.1,-5.9,1,11.8,19.4,24140.0,0.0,1015.2
SPQU,2025-05-18T05:00,11.8,-6.2,5,11.3,18.0,24140.0,0.0,1015.8
SPQU,2025-05-18T06:00,11.1,-6.2,2,11.8,18.4,24140.0,0.0,1016.4
SPQU,2025-05-18T07:00,12.1,-6.4,0,12.4,19.4,24140.0,0.0,1017.0
SPQU,2025-05-18T08:00,15.4,-4.5,2,7.1,19.1,24140.0,0.0,1017.4
SPQU,2025-05-18T09:00,18.3,-6.5,12,6.3,13.7,24140.0,0.0,1017.7
SPQU,2025-05-18T10:00,20.0,-5.1,8,8.9,17.6,24140.0,0.0,1016.8
SPQU,2025-05-18T11:00,20.7,-2.4,11,12.6,22.7,24140.0,0.0,1015.9
SPQU,2025-05-18T12:00,21.0,1.7,55,14.9,25.2,24140.0,0.0,1015.4
SPQU,2025-05-18T13:00,21.0,4.5,89,16.7,27.0,24140.0,0.0,1015.0
SPQU,2025-05-18T14:00,20.6,5.4,70,16.9,26.3,24140.0,0.0,1014.8
SPQU,2025-05-18T15:00,20.0,5.2,52,15.7,25.6,24140.0,0.0,1014.7
SPQU,2025-05-18T16:00,19.1,5.9,33,13.1,24.8,24140.0,0.0,1015.0
SPQU,2025-05-18T17:00,17.6,7.4,27,8.3,19.8,24140.0,0.0,1015.8
SPQU,2025-05-18T18:00,15.9,8.9,20,3.1,14.8,24140.0,0.0,1016.8
SPQU,2025-05-18T19:00,14.6,9.0,14,4.8,9.7,24140.0,0.0,1017.5
SPQU,2025-05-18T20:00,14.1,7.3,43,6.6,11.2,24140.0,0.0,1017.5
SPQU,2025-05-18T21:00,13.9,4.4,71,7.6,13.0,24140.0,0.0,1017.1
SPQU,2025-05-18T22:00,13.6,1.9,100,9.2,14.4,24140.0,0.0,1016.6
SPQU,2025-05-18T23:00,13.1,1.1,100,10.2,15.5,24140.0,0.0,1016.1
SPQU,2025-05-19T00:00,12.4,1.4,100,10.9,16.6,24140.0,0.0,1015.6
SPQU,2025-05-19T01:00,11.9,1.3,100,11.2,17.6,24140.0,0.0,1015.1
SPQU,2025-05-19T02:00,11.7,0.8,100,11.2,17.3,24140.0,0.0,1014.6
SPQU,2025-05-19T03:00,11.6,0.1,100,10.9,17.3,24140.0,0.0,1014.3
SPQU,2025-05-19T04:00,11.6,-0.2,100,10.9,16.9,24140.0,0.0,1014.2
SPQU,2025-05-19T05:00,11.4,-0.4,100,11.7,17.3,24140.0,0.0,1014.7
SPQU,2025-05-19T06:00,11.3,-0.5,100,12.4,17.6,24140.0,0.0,1015.6
SPQU,2025-05-19T07:00,12.1,-0.5,100,11.4,18.0,24140.0,0.0,1016.2
SPQU,2025-05-19T08:00,14.4,-0.9,85,7.5,16.2,24140.0,0.0,1016.4
SPQU,2025-05-19T09:00,17.5,-2.2,70,2.9,14.0,24140.0,0.0,1016.3
SPQU,2025-05-19T10:00,20.0,-4.3,55,4.6,12.2,24140.0,0.0,1016.1
SPQU,2025-05-19T11:00,21.2,-4.1,70,9.0,16.9,24140.0,0.0,1015.6
SPQU,2025-05-19T12:00,21.6,-2.3,85,13.7,21.2,24140.0,0.0,1015.0
SPQU,2025-05-19T13:00,21.8,-0.9,100,15.9,25.9,24140.0,0.0,1014.6
SPQU,2025-05-19T14:00,21.5,-1.2,90,15.2,24.5,24140.0,0.0,1014.5
SPQU,2025-05-19T15:00,20.8,-1.1,80,12.8,22.7,24140.0,0.0,1014.5
SPQU,2025-05-19T16:00,19.8,-0.3,70,9.5,21.2,24140.0,0.0,1014.8
SPQU,2025-05-19T17:00,18.4,2.2,73,5.8,16.9,24140.0,0.0,1015.4
SPQU,2025-05-19T18:00,16.6,4.7,77,2.0,12.2,24140.0,0.0,1016.3
SPQU,2025-05-19T19:00,15.2,5.4,80,2.8,7.9,24140.0,0.0,1016.8
SPQU,2025-05-19T20:00,14.2,4.8,55,5.0,10.4,24140.0,0.0,1016.8
SPQU,2025-05-19T21:00,13.6,3.6,30,7.6,12.6,24140.0,0.0,1016.6
SPQU,2025-05-19T22:00,13.1,2.9,5,9.8,15.1,24140.0,0.0,1016.3
SPQU,2025-05-19T23:00,12.6,2.4,6,10.8,16.2,24140.0,0.0,1016.1
SPQU,2025-05-20T00:00,12.1,2.3,6,11.1,16.9,24140.0,0.0,1015.9
SPQU,2025-05-20T01:00,11.8,2.3,7,11.3,18.0,24140.0,0.0,1015.6
SPQU,2025-05-20T02:00,11.5,2.2,17,11.6,18.0,24140.0,0.0,1015.0
SPQU,2025-05-20T03:00,11.3,2.1,26,11.4,17.6,24140.0,0.0,1014.4
SPQU,2025-05-20T04:00,11.2,2.0,36,11.3,17.6,24140.0,0.0,1014.1
SPQU,2025-05-20T05:00,11.1,1.8,37,11.8,17.6,24140.0,0.0,1014.4
SPQU,2025-05-20T06:00,11.0,1.5,39,12.8,18.0,24140.0,0.0,1015.1
SPQU,2025-05-20T07:00,11.8,1.4,40,11.3,18.0,24140.0,0.0,1015.6
SPQU,2025-05-20T08:00,14.2,0.8,30,6.4,17.6,24140.0,0.0,1015.8
SPQU,2025-05-20T09:00,17.5,-0.7,21,2.6,16.9,24140.0,0.0,1015.8
SPQU,2025-05-20T10:00,20.0,-3.6,11,7.8,16.6,24140.0,0.0,1015.6
SPQU,2025-05-20T11:00,21.3,-4.8,9,11.3,19.4,24140.0,0.0,1015.0
SPQU,2025-05-20T12:00,21.9,-4.3,7,13.9,22.3,24140.0,0.0,1014.1
SPQU,2025-05-20T13:00,22.0,-3.5,5,14.9,25.2,24140.0,0.0,1013.5
SPQU,2025-05-20T14:00,21.7,-2.3,13,14.8,24.1,24140.0,0.0,1013.2
SPQU,2025-05-20T15:00,21.0,-0.9,20,13.7,23.4,24140.0,0.0,1013.2
SPQU,2025-05-20T16:00,20.0,-0.1,28,12.1,22.3,24140.0,0.0,1013.5
SPQU,2025-05-20T17:00,18.6,1.1,35,9.1,18.4,24140.0,0.0,1014.4
SPQU,2025-05-20T18:00,16.8,1.6,41,5.0,14.4,24140.0,0.0,1015.6
SPQU,2025-05-20T19:00,15.2,1.7,48,2.2,10.4,24140.0,0.0,1016.5
SPQU,2025-05-20T20:00,14.2,1.5,40,3.5,11.5,24140.0,0.0,1016.9
SPQU,2025-05-20T21:00,13.4,1.4,31,6.5,12.2,24140.0,0.0,1017.1
SPQU,2025-05-20T22:00,12.8,1.1,23,8.7,13.3,24140.0,0.0,1017.1
SPQU,2025-05-20T23:00,12.2,1.0,23,9.6,14.0,24140.0,0.0,1017.0
SPQU,2025-05-21T00:00,11.9,1.2,24,10.0,15.1,24140.0,0.0,1016.8
SPQU,2025-05-21T01:00,11.6,1.3,24,10.0,15.8,24140.0,0.0,1016.5
SPQU,2025-05-21T02:00,11.4,1.3,30,9.8,15.5,24140.0,0.0,1016.2
SPQU,2025-05-21T03:00,11.2,1.4,37,9.8,15.5,24140.0,0.0,1015.8
SPQU,2025-05-21T04:00,11.2,1.4,43,9.6,15.1,24140.0,0.0,1015.6
SPQU,2025-05-21T05:00,11.3,1.5,49,10.4,15.5,24140.0,0.0,1015.6
SPQU,2025-05-21T06:00,11.6,1.8,55,11.3,15.8,24140.0,0.0,1015.6
SPQU,2025-05-21T07:00,12.6,2.2,61,10.4,16.2,24140.0,0.0,1015.6
SPQU,2025-05-21T08:00,15.2,2.4,45,6.2,16.2,24140.0,0.0,1015.5
SPQU,2025-05-21T09:00,18.6,2.5,29,3.7,16.2,24140.0,0.0,1015.4
SPQU,2025-05-21T10:00,21.2,1.5,13,7.8,16.2,24140.0,0.0,1015.1
SPQU,2025-05-21T11:00,22.4,1.4,9,10.7,18.7,24140.0,0.0,1014.5
SPQU,2025-05-21T12:00,22.8,1.2,4,12.3,20.9,24140.0,0.0,1013.6
SPQU,2025-05-21T13:00,22.8,1.7,0,13.3,23.4,24140.0,0.0,1013.0
SPQU,2025-05-21T14:00,22.5,2.1,0,13.7,22.7,24140.0,0.0,1012.6
SPQU,2025-05-21T15:00,21.9,2.1,0,13.0,22.3,24140.0,0.0,1012.4
SPQU,2025-05-21T16:00,20.9,2.6,0,11.3,21.6,24140.0,0.0,1012.5
SPQU,2025-05-21T17:00,19.1,3.7,0,8.1,17.6,24140.0,0.0,1013.3
SPQU,2025-05-21T18:00,17.1,4.4,0,3.8,13.3,24140.0,0.0,1014.5
SPQU,2025-05-21T19:00,15.4,4.8,0,0.5,9.4,24140.0,0.0,1015.3
SPQU,2025-05-21T20:00,14.6,4.5,0,3.1,10.1,24140.0,0.0,1015.4
SPQU,2025-05-21T21:00,14.1,4.1,0,5.6,10.8,24140.0,0.0,1015.1
SPQU,2025-05-21T22:00,13.7,3.7,0,7.4,11.5,24140.0,0.0,1014.7
SPQU,2025-05-21T23:00,13.3,3.1,0,8.5,13.0,24140.0,0.0,1014.4
SPRU,2025-05-15T00:00,18.8,16.9,56,5.7,8.6,24140.0,0.0,1013.7
SPRU,2025-05-15T01:00,18.4,16.6,53,8.4,9.7,24140.0,0.0,1013.8
SPRU,2025-05-15T02:00,18.2,16.6,53,8.0,11.9,24140.0,0.0,1013.7
SPRU,2025-05-15T03:00,17.9,16.6,62,8.3,12.2,24140.0,0.0,1013.0
SPRU,2025-05-15T04:00,17.7,16.6,65,9.7,14.4,24140.0,0.0,1012.7
SPRU,2025-05-15T05:00,17.6,16.7,72,10.1,14.8,24140.0,0.0,1012.5
SPRU,2025-05-15T06:00,17.6,16.7,79,11.0,15.8,24140.0,0.0,1013.0
SPRU,2025-05-15T07:00,17.8,16.5,68,12.2,16.2,24140.0,0.0,1013.7
SPRU,2025-05-15T08:00,18.1,16.8,78,11.9,17.3,24140.0,0.0,1014.2
SPRU,2025-05-15T09:00,18.7,16.9,71,11.6,18.0,24140.0,0.0,1014.7
SPRU,2025-05-15T10:00,19.3,16.9,54,11.9,18.7,24140.0,0.0,1014.3
SPRU,2025-05-15T11:00,19.9,17.1,43,12.2,19.4,24140.0,0.0,1013.9
SPRU,2025-05-15T12:00,20.4,17.0,0,13.0,20.2,24140.0,0.0,1013.1
SPRU,2025-05-15T13:00,20.7,17.0,0,13.3,20.9,24140.0,0.0,1012.3
SPRU,2025-05-15T14:00,20.9,16.9,0,14.4,21.6,24140.0,0.0,1011.4
SPRU,2025-05-15T15:00,20.7,16.8,3,15.5,23.0,24140.0,0.0,1010.6
SPRU,2025-05-15T16:00,20.4,16.5,17,15.3,23.4,24140.0,0.0,1010.6
SPRU,2025-05-15T17:00,20.0,16.4,38,14.8,23.0,24140.0,0.0,1011.0
SPRU,2025-05-15T18:00,19.3,16.6,41,14.1,22.3,24140.0,0.0,1011.8
SPRU,2025-05-15T19:00,19.0,16.5,42,12.6,20.5,24140.0,0.0,1012.6
SPRU,2025-05-15T20:00,18.9,16.5,54,10.3,18.4,24140.0,0.0,1013.3
SPRU,2025-05-15T21:00,18.9,16.9,64,8.9,15.1,24140.0,0.0,1013.7
SPRU,2025-05-15T22:00,18.8,17.0,67,7.9,13.3,24140.0,0.0,1013.9
SPRU,2025-05-15T23:00,18.8,17.0,83,6.8,11.5,24140.0,0.0,1014.3
SPRU,2025-05-16T00:00,18.7,17.1,81,6.5,10.1,24140.0,0.0,1014.6
SPRU,2025-05-16T01:00,18.6,17.1,92,7.3,10.8,24140.0,0.0,1014.5
SPRU,2025-05-16T02:00,18.5,17.0,94,7.0,10.8,24140.0,0.0,1014.1
SPRU,2025-05-16T03:00,18.4,16.9,92,7.6,11.2,24140.0,0.0,1013.5
SPRU,2025-05-16T04:00,18.4,16.9,87,8.0,11.5,24140.0,0.0,1013.2
SPRU,2025-05-16T05:00,18.4,16.9,88,7.6,11.5,24140.0,0.0,1013.2
SPRU,2025-05-16T06:00,18.4,16.9,87,7.9,11.9,24140.0,0.0,1013.6
SPRU,2025-05-16T07:00,18.4,16.9,68,8.0,11.9,24140.0,0.0,1014.3
SPRU,2025-05-16T08:00,18.7,17.2,60,8.9,13.3,24140.0,0.0,1014.8
SPRU,2025-05-16T09:00,19.3,17.3,63,9.6,16.2,24140.0,0.0,1015.6
SPRU,2025-05-16T10:00,20.0,17.4,59,11.5,18.4,24140.0,0.0,1015.4
SPRU,2025-05-16T11:00,20.4,17.5,54,12.6,19.8,24140.0,0.0,1014.9
SPRU,2025-05-16T12:00,21.0,17.2,37,13.3,20.9,24140.0,0.0,1014.2
SPRU,2025-05-16T13:00,21.3,17.1,51,14.4,21.6,24140.0,0.0,1013.4
SPRU,2025-05-16T14:00,21.3,16.9,68,14.8,22.3,24140.0,0.0,1012.9
SPRU,2025-05-16T15:00,21.1,16.9,41,14.8,22.3,24140.0,0.0,1012.3
SPRU,2025-05-16T16:00,20.8,17.0,70,14.6,22.3,24140.0,0.0,1012.3
SPRU,2025-05-16T17:00,20.3,17.0,100,14.6,22.3,24140.0,0.0,1012.5
SPRU,2025-05-16T18:00,19.8,17.0,100,14.2,22.3,24140.0,0.0,1013.5
SPRU,2025-05-16T19:00,19.4,17.0,100,13.0,20.5,24140.0,0.0,1014.4
SPRU,2025-05-16T20:00,19.3,17.1,100,12.2,19.1,24140.0,0.0,1015.4
SPRU,2025-05-16T21:00,19.2,17.2,24,11.4,18.0,24140.0,0.0,1015.8
SPRU,2025-05-16T22:00,19.1,17.1,35,10.9,16.9,24140.0,0.0,1016.1
SPRU,2025-05-16T23:00,19.0,17.1,28,10.0,15.5,24140.0,0.0,1016.1
SPRU,2025-05-17T00:00,18.8,17.1,18,10.0,14.8,24140.0,0.0,1015.8
SPRU,2025-05-17T01:00,18.7,17.1,15,9.8,14.4,24140.0,0.0,1015.4
SPRU,2025-05-17T02:00,18.7,17.0,13,10.4,15.1,24140.0,0.0,1014.9
SPRU,2025-05-17T03:00,18.5,17.0,45,10.3,15.1,24140.0,0.0,1014.4
SPRU,2025-05-17T04:00,18.4,17.1,87,10.6,15.5,24140.0,0.0,1014.4
SPRU,2025-05-17T05:00,18.2,17.1,92,11.4,16.2,24140.0,0.0,1014.6
SPRU,2025-05-17T06:00,18.1,17.1,100,13.0,18.7,24140.0,0.0,1015.2
SPRU,2025-05-17T07:00,18.0,17.2,99,12.4,18.7,24140.0,0.0,1015.7
SPRU,2025-05-17T08:00,18.3,17.4,81,11.7,18.0,24140.0,0.0,1016.2
SPRU,2025-05-17T09:00,19.2,17.5,51,11.3,18.4,24140.0,0.0,1016.6
SPRU,2025-05-17T10:00,19.8,17.7,60,12.1,19.4,24140.0,0.0,1016.5
SPRU,2025-05-17T11:00,20.4,17.6,49,12.3,19.4,24140.0,0.0,1015.8
SPRU,2025-05-17T12:00,20.6,17.6,45,14.4,22.0,24140.0,0.0,1015.2
SPRU,2025-05-17T13:00,20.8,17.6,34,16.2,24.1,24140.0,0.0,1014.3
SPRU,2025-05-17T14:00,20.6,17.5,44,17.7,25.6,24140.0,0.0,1013.5
SPRU,2025-05-17T15:00,20.6,17.4,43,18.1,26.6,24140.0,0.0,1012.8
SPRU,2025-05-17T16:00,20.4,17.2,39,19.8,28.8,24140.0,0.0,1012.5
SPRU,2025-05-17T17:00,19.7,17.1,99,20.0,29.2,24140.0,0.0,1012.5
SPRU,2025-05-17T18:00,19.2,17.2,53,18.1,29.2,24140.0,0.0,1012.8
SPRU,2025-05-17T19:00,18.9,17.2,51,15.1,26.3,24140.0,0.0,1013.6
SPRU,2025-05-17T20:00,18.7,17.2,52,13.0,22.0,24140.0,0.0,1014.4
SPRU,2025-05-17T21:00,18.5,17.2,58,12.4,19.4,24140.0,0.0,1015.1
SPRU,2025-05-17T22:00,18.4,17.2,60,13.4,19.8,24140.0,0.0,1015.4
SPRU,2025-05-17T23:00,18.2,17.1,62,13.9,19.8,24140.0,0.0,1015.4
SPRU,2025-05-18T00:00,18.0,17.0,79,13.6,20.2,24140.0,0.0,1015.3
SPRU,2025-05-18T01:00,17.8,17.1,87,12.2,19.4,24140.0,0.0,1014.9
SPRU,2025-05-18T02:00,17.8,17.2,86,10.8,17.6,24140.0,0.0,1014.4
SPRU,2025-05-18T03:00,17.8,17.0,94,9.8,15.5,24140.0,0.0,1014.0
SPRU,2025-05-18T04:00,17.8,17.1,100,10.3,14.8,24140.0,0.0,1014.1
SPRU,2025-05-18T05:00,17.7,17.1,100,11.7,16.9,24140.0,0.0,1014.3
SPRU,2025-05-18T06:00,17.7,17.1,97,12.1,18.0,24140.0,0.0,1014.5
SPRU,2025-05-18T07:00,17.8,17.0,98,11.3,17.6,24140.0,0.0,1014.9
SPRU,2025-05-18T08:00,18.0,17.2,99,10.7,16.2,24140.0,0.0,1015.5
SPRU,2025-05-18T09:00,18.5,17.4,96,10.4,15.8,24140.0,0.0,1015.8
SPRU,2025-05-18T10:00,18.8,17.3,92,11.2,18.0,24140.0,0.0,1015.5
SPRU,2025-05-18T11:00,19.1,17.2,91,12.2,19.1,24140.0,0.0,1014.8
SPRU,2025-05-18T12:00,19.6,17.4,76,14.8,22.7,24140.0,0.0,1014.0
SPRU,2025-05-18T13:00,19.8,17.4,84,17.3,25.2,24140.0,0.0,1013.4
SPRU,2025-05-18T14:00,19.8,17.4,87,18.4,25.9,24140.0,0.0,1012.8
SPRU,2025-05-18T15:00,19.6,17.2,90,19.2,27.0,24140.0,0.0,1012.4
SPRU,2025-05-18T16:00,19.4,17.2,93,19.0,27.7,24140.0,0.0,1012.1
SPRU,2025-05-18T17:00,19.3,17.1,74,17.7,26.6,24140.0,0.0,1012.1
SPRU,2025-05-18T18:00,19.1,16.9,56,15.9,25.9,24140.0,0.0,1012.4
SPRU,2025-05-18T19:00,18.9,16.9,37,14.5,24.8,24140.0,0.0,1012.7
SPRU,2025-05-18T20:00,18.7,17.0,50,12.9,22.3,24140.0,0.0,1013.1
SPRU,2025-05-18T21:00,18.3,16.8,63,12.0,19.4,24140.0,0.0,1013.5
SPRU,2025-05-18T22:00,18.1,17.0,76,11.5,16.9,24140.0,0.0,1013.8
SPRU,2025-05-18T23:00,18.1,17.1,83,10.7,16.9,24140.0,0.0,1013.8
SPRU,2025-05-19T00:00,18.1,17.1,91,10.7,17.3,24140.0,0.0,1013.6
SPRU,2025-05-19T01:00,18.1,17.1,98,11.2,17.3,24140.0,0.0,1013.4
SPRU,2025-05-19T02:00,18.1,17.1,97,11.2,16.6,24140.0,0.0,1013.1
SPRU,2025-05-19T03:00,18.0,17.1,97,10.7,15.8,24140.0,0.0,1012.7
SPRU,2025-05-19T04:00,18.0,17.1,96,10.5,15.1,24140.0,0.0,1012.6
SPRU,2025-05-19T05:00,18.0,17.1,94,10.0,15.1,24140.0,0.0,1012.9
SPRU,2025-05-19T06:00,18.0,17.0,91,9.2,15.1,24140.0,0.0,1013.4
SPRU,2025-05-19T07:00,18.1,16.9,89,8.9,15.1,24140.0,0.0,1013.9
SPRU,2025-05-19T08:00,18.3,17.0,92,9.0,16.9,24140.0,0.0,1014.4
